-152.587891, -390.380859, 1183.593750
77.636719, -301.513672, 1143.066406
100.097656, -174.560547, 1149.414062
269.531250, -97.412109, 1102.050781
184.570312, -101.806641, 1089.843750
231.445312, -46.630859, 979.003906
117.187500, -29.052734, 1054.199219
111.816406, 1.464844, 956.054688
141.113281, 117.675781, 922.851562
-61.279297, -14.404297, 952.636719
-41.259766, 124.023438, 945.312500
-92.529297, 301.757812, 958.007812
-,-,-
-99.365234, 83.496094, 1006.835938
-114.013672, 60.546875, 970.703125
-115.966797, 104.003906, 967.285156
-108.642578, 319.824219, 915.039062
-197.021484, 238.769531, 883.789062
-219.970703, 269.042969, 904.785156
-238.037109, 167.480469, 895.507812
-342.529297, -114.990234, 874.511719
-301.025391, -8.544922, 961.914062
-199.951172, -99.365234, 941.406250
-183.837891, -126.708984, 1077.148438
-208.740234, -295.654297, 1157.714844
-118.408203, -366.943359, 1119.140625
-81.787109, -328.857422, 1124.023438
14.160156, -343.505859, 1073.730469
83.007812, -181.396484, 1124.023438
130.371094, -117.431641, 1042.480469
180.664062, -122.802734, 1088.867188
194.335938, -52.001953, 1018.554688
149.414062, -69.580078, 1053.222656
206.542969, 94.726562, 973.632812
3.906250, 27.343750, 985.351562
29.785156, 232.910156, 995.605469
-,-,-
-147.705078, 51.269531, 1041.503906
-46.142578, 129.394531, 907.714844
-74.462891, 132.324219, 918.457031
-171.142578, 164.062500, 979.980469
-115.966797, 350.585938, 960.937500
-204.345703, 212.890625, 855.468750
-271.728516, 83.984375, 987.304688
-295.654297, 30.273438, 923.828125
-232.177734, -174.560547, 822.265625
-337.158203, -303.466797, 939.453125
-231.201172, -297.607422, 944.335938
-156.005859, -279.052734, 1154.785156
-109.619141, -287.353516, 1214.355469
-25.146484, -293.701172, 1160.644531
58.105469, -286.376953, 1086.425781
183.105469, -244.873047, 1104.980469
166.992188, -251.708984, 1090.332031
180.664062, -211.669922, 968.750000
186.523438, -71.044922, 1045.898438
237.792969, 66.894531, 931.640625
153.808594, 37.109375, 935.058594
-7.080078, -72.021484, 938.964844
39.550781, 202.636719, 963.378906
44.433594, 288.085938, 947.753906
-,-,-
-137.451172, 155.273438, 1026.367188
-136.474609, 97.656250, 951.660156
-150.146484, 338.378906, 987.304688
-115.966797, 362.304688, 870.117188
-174.072266, 303.222656, 836.914062
-165.771484, 336.425781, 838.867188
-213.134766, -14.404297, 857.421875
-258.056641, 88.378906, 1029.296875
-388.427734, -280.029297, 1021.484375
-402.099609, -290.283203, 973.632812
-99.365234, -436.279297, 985.839844
-79.345703, -347.412109, 1216.796875
-75.927734, -374.755859, 1201.660156
97.656250, -180.419922, 1054.199219
42.480469, -190.185547, 1074.707031
51.269531, -292.724609, 1018.554688
231.445312, -144.287109, 1012.695312
130.371094, -282.958984, 884.765625
106.445312, -104.736328, 847.167969
214.843750, 186.035156, 989.257812
33.203125, 62.988281, 784.667969
-,-,-
-137.451172, 55.664062, 974.609375
-125.244141, 137.207031, 939.941406
-138.916016, 117.675781, 895.996094
-122.802734, 253.417969, 882.812500
-168.212891, 267.578125, 933.593750
-135.498047, 225.585938, 878.906250
-251.220703, 79.101562, 916.992188
-279.541016, -47.119141, 931.152344
-325.927734, 58.593750, 999.511719
-396.728516, -259.033203, 1030.273438
-364.501953, -495.361328, 1085.449219
-187.255859, -290.283203, 1097.167969
-94.970703, -416.748047, 1148.437500
5.859375, -263.427734, 1124.023438
120.117188, -178.466797, 1123.046875
179.199219, -77.880859, 1049.804688
137.207031, -113.037109, 1094.726562
235.839844, 11.718750, 1004.882812
170.410156, -49.560547, 999.023438
47.851562, -194.091797, 892.089844
0.488281, -48.583984, 932.617188
-,-,-
-132.080078, 273.437500, 840.820312
-83.740234, 241.210938, 888.671875
-199.951172, 129.882812, 928.710938
-170.166016, 213.867188, 914.550781
-154.541016, 85.449219, 901.367188
-239.013672, -4.150391, 902.343750
-375.244141, -170.166016, 941.406250
-386.474609, -297.607422, 1062.500000
-481.689453, -418.701172, 1109.375000
-346.435547, -583.740234, 995.605469
-165.771484, -309.326172, 1057.617188
43.457031, -212.646484, 1174.316406
172.851562, -167.724609, 1228.515625
254.394531, -86.181641, 1089.843750
147.949219, -188.720703, 1098.632812
192.382812, -1.220703, 1059.570312
299.804688, 220.703125, 1034.179688
70.800781, -126.708984, 893.066406
17.578125, 47.851562, 971.679688
-61.767578, 32.714844, 927.734375
-74.951172, 57.617188, 947.753906
-92.529297, 220.214844, 935.058594
-58.349609, 297.851562, 988.281250
-,-,-
-66.650391, 249.023438, 947.265625
-119.384766, 301.269531, 888.183594
-184.814453, 154.785156, 920.410156
-103.759766, 299.316406, 935.058594
-139.404297, 133.789062, 786.621094
-151.123047, 122.558594, 973.632812
-343.505859, -120.361328, 992.187500
-372.802734, -311.279297, 1012.207031
-278.076172, -97.412109, 1000.000000
-179.443359, -184.814453, 956.054688
-185.302734, -346.435547, 1119.140625
-87.158203, -338.623047, 1051.269531
15.625000, -263.427734, 1097.167969
182.617188, -200.439453, 1077.148438
84.960938, -299.072266, 1103.515625
272.949219, 15.625000, 1117.187500
205.566406, -45.654297, 1150.390625
139.160156, -71.044922, 1043.945312
64.453125, -107.177734, 989.257812
-8.056641, -38.330078, 974.609375
6.347656, 35.156250, 956.054688
28.320312, 130.859375, 868.164062
-224.365234, -163.818359, 931.152344
-14.892578, 207.031250, 889.160156
-107.177734, 304.199219, 973.632812
-,-,-
-89.111328, 174.804688, 899.414062
-125.244141, 129.882812, 944.335938
-156.005859, 247.070312, 988.281250
-126.220703, 284.667969, 858.886719
-134.521484, 238.769531, 888.671875
-214.599609, 164.062500, 988.281250
-225.830078, 19.042969, 896.972656
-250.732422, -95.947266, 916.992188
-242.431641, -68.603516, 870.117188
-234.619141, -220.458984, 821.777344
-260.498047, -350.341797, 968.261719
-270.263672, -423.095703, 1140.625000
-227.783203, -502.685547, 1012.207031
-125.244141, -364.013672, 1084.472656
80.078125, -210.693359, 1126.953125
60.058594, -243.896484, 1190.429688
141.113281, -150.634766, 1192.382812
282.226562, 9.765625, 1053.222656
37.597656, -362.060547, 1042.480469
71.777344, -165.771484, 1044.921875
133.300781, 82.031250, 889.160156
-72.021484, -196.044922, 915.039062
-37.353516, 82.031250, 1056.640625
65.917969, 422.851562, 842.773438
-27.099609, 182.617188, 956.054688
-23.193359, 241.210938, 1003.906250
-111.083984, 180.664062, 1033.203125
-,-,-
-161.376953, 52.734375, 1000.488281
-126.220703, 230.957031, 948.242188
-159.912109, 130.859375, 1017.578125
-216.552734, 161.132812, 1036.132812
-157.958984, 203.613281, 867.675781
-148.681641, 285.156250, 963.378906
-239.013672, 157.226562, 898.437500
-183.837891, 157.226562, 777.343750
-218.017578, 0.000000, 872.558594
-222.412109, -149.658203, 986.328125
-359.130859, -295.654297, 1070.800781
-314.697266, -351.318359, 958.984375
-368.408203, -510.498047, 1043.457031
-162.353516, -356.201172, 951.660156
-115.478516, -409.912109, 1093.750000
13.183594, -377.685547, 1071.289062
210.449219, -160.888672, 1166.992188
93.750000, -351.318359, 1062.500000
179.687500, -135.009766, 1183.593750
199.707031, -92.529297, 842.773438
73.242188, -214.599609, 1019.531250
156.738281, -31.982422, 907.714844
-69.091797, -175.537109, 875.488281
-17.333984, -25.146484, 1051.269531
67.871094, 241.210938, 1001.953125
-65.185547, 23.437500, 935.058594
-96.923828, 171.386719, 946.289062
-,-,-
-135.986328, 30.761719, 957.031250
-26.123047, 70.800781, 951.660156
-173.583984, 56.640625, 1026.855469
-144.287109, 110.351562, 992.187500
-138.427734, 194.335938, 944.335938
-160.400391, 230.468750, 954.101562
-222.412109, 197.753906, 890.136719
-243.408203, 175.781250, 871.093750
-276.123047, -31.494141, 915.039062
-320.068359, 47.851562, 923.339844
-336.181641, -226.318359, 885.742188
-413.330078, -280.029297, 974.609375
-350.830078, -229.248047, 1037.597656
-278.076172, -312.255859, 1006.347656
